Line,GEBV_biomassfinalplant,GEBV_biomassfinalplot,GEBV_fruitlength,GEBV_fruitno,GEBV_fruitshapeindex,GEBV_fruitweight,GEBV_fruitwidth,GEBV_leafangledaily,GEBV_leafareadaily,GEBV_leafareadailyplant,GEBV_leafareaprojecteddaily,GEBV_leafareaprojectedplant,GEBV_yield
GPC003030,-12483.471429333335,-49945763.93333333,2.8022220343333335,-38.68976374333333,-0.6537638063333333,24.036333013333333,1.4326272976666667,-0.050845722999999995,-2173.0186863333333,-543.2235641,-1317.7329022333333,-329.1107748,0.39799402
GPC003040,-24515.639196666667,-96258186.56333333,7.647980643,-45.061770306666666,0.04805035166666668,43.01114271666667,1.583770519,-0.04986093466666666,-3080.3121796666665,-780.3168931,-1646.1661026666668,-417.90799873333333,1.0788434303333332
GPC003050,-14016.230318666667,-56380190.33,7.206869532,-28.482562993333335,6.399161456333333,6.922253855666667,-0.2828961466666667,-0.038305380666666666,-2296.219958,-573.5702264333333,-1645.1916583333332,-412.99910983333336,-1.1867121233333333
GPC003090,-13009.671189666667,-51317759.71333333,2.929439709,-33.332144666666665,0.18648851933333332,15.961203250333334,0.8658961893333333,-0.04649077866666667,-2067.7677566666666,-513.2312990666667,-1285.5440204333333,-324.1994906333333,-0.05671050300000002
GPC003100,-11673.001459000001,-45328391.18,2.7397135066666665,-33.77710040666666,0.05856318200000001,17.262986893333334,1.0079539776666666,-0.04580636466666667,-1913.1371796666667,-474.7761954333333,-1215.4462344333333,-309.38519859999997,0.11597252500000003
GPC003120,-704.3747800000001,-5700931.126666668,5.406869535,-31.78460730666667,1.4269392416666666,13.877809406333332,0.5726594076666667,-0.041749823666666665,-1456.236626,-349.5480045,-1066.9772143666667,-260.4324433333333,1.2399545413333333
GPC003150,-16056.053647466666,-62419827.3319,6.054647310666667,-29.076832906666667,1.8880503513333333,14.181142739,0.5537705193333333,-0.03641649066666666,-1996.1355135333333,-509.2613375366667,-1168.1638809,-298.41466546000004,2.012176761666667
GPC003160,-6723.931445133333,-25091386.668,5.706869535333333,-29.03854438,-0.5241718686666667,26.188920516666666,1.6948816296666667,-0.06352760133333334,-2176.0932918999997,-554.2613376666667,-1488.1883255333335,-378.4235543666667,2.853287873666667
GPC003170,-11118.119213333333,-42668145.9,5.862425090666667,-36.373485296666665,0.12360590833333333,26.766698286666667,1.2393260743333334,-0.057083157,-2824.533291,-716.3791152,-1756.3294356666665,-445.44799866666665,2.8277323186666665
GPC003190,-12673.371432666667,-48889127.376666665,5.862425091333333,-36.248377346666665,-0.16194964666666667,31.06669828,1.4171038523333332,-0.050972046,-2528.054402333333,-642.2480041,-1554.9727694666667,-395.1157765666667,4.1455100940000005
GPC003220,-25171.21141333333,-100648536.54333334,2.5513139823333333,-45.984736076666664,-2.5797274226666667,69.94447603,3.4393260723333334,-0.060083157,-2605.161069,-649.8991153,-1580.6016584666668,-395.66577653333337,2.316621207333333
GPC003240,-14683.372542333333,-57807256.97666667,2.054647315,-44.97038911,-2.6108385343333333,57.62225384333333,3.2504371846666666,-0.055860935,-2667.6899583333334,-671.1780042,-1687.2238807666668,-424.9624432,4.214398982333333
GPC003260,-16622.024888,-65026477.70666667,2.39996382,-50.11353746333333,-1.90667124,46.568387486666666,2.6064323886666667,-0.058559867,-2378.6343856666667,-596.5588130333333,-1500.1032326,-379.8113585666667,1.3326190313333333
GPC003280,-12835.133926333334,-50917537.36,0.3408230183333333,-31.9311513,-1.570170762,23.366967554,1.5738977056666668,-0.05592002333333333,-1920.545901,-488.4993631666667,-1198.0483410666666,-299.70169050000004,-0.19772585766666667
GPC003300,-16473.851187333334,-64884984.803333335,-1.8306051730000001,-49.125207933333336,-3.210151439,41.28709583,2.9102736543333334,-0.06124358033333333,-2154.4996826666666,-541.5725366,-1266.8621166666667,-320.2034250666667,0.2136045526666667
GPC003310,-4024.760325233333,-14294682.962333335,3.9179806443333334,-42.155455786666664,-1.8897274229999999,41.82225382666667,2.5837705173333334,-0.060194268333333335,-1530.2921810666667,-392.80800432666666,-1170.5505473666667,-299.02577656666665,3.0077323166666665
GPC003320,-15337.999948,-61286286.88333333,-1.408728006,-41.059282896666666,-2.688494531,37.78504385666667,2.663376966,-0.059546398333333334,-2122.9910966666666,-525.6822240333333,-1261.4668033333332,-316.6621587,0.5111525370000001
GPC003330,-17252.134764333332,-67204179.21333334,-2.2153526833333332,-43.97704476,-3.48639409,40.94447606666667,3.417103851333333,-0.059860935,-1677.7755145333333,-429.69022663333334,-907.9283257666667,-233.35022113333335,1.8466212069999999
GPC003350,-15034.987534,-61090814.21333333,-0.7704123610000001,-47.891517146666665,-3.1537054773333333,42.837373559999996,3.01616064,-0.065138741,-2150.3974146666665,-535.3685561666666,-1277.8189413666666,-314.6607577666667,1.0839939013333333
GPC003370,-16256.959201666668,-63223490.3,-2.3236860139999997,-41.52859528,-3.4113940876666664,34.35558717433333,2.8671038506666666,-0.07574982366666666,-1513.653292233333,-388.65689330000004,-1026.93388135,-263.10022109666664,1.6232878743333337
GPC003380,-22897.166983333333,-89784319.95666666,-2.393130461666667,-52.51644224333333,-3.785282979,86.52225381666666,4.439326073,-0.06363871266666667,-3050.1821793333334,-772.7857817666667,-1661.2949913666666,-421.69799866666665,-1.7111565656666665
GPC003410,-13612.869063,-55009364.06666667,0.5662102973333334,-35.032650360000005,-1.7476764053333333,31.284068089999998,1.964638612,-0.05335735033333333,-1942.105036,-485.26116133333335,-1196.0934673,-296.51238939999996,0.6451001773333334
GPC003430,-2982.8995573333327,-12427451.016666668,0.2085317606666667,-24.2743006,-1.3350452263333332,23.747507423,1.5680336763333333,-0.017305719333333334,-956.9588669,-231.78532086666667,-588.4174554666666,-143.73195373333334,1.0144082286666665
GPC003460,-9908.991237666667,-40225919.263333336,0.8097149560000001,-14.728657748333333,-0.5758288576666667,21.000913033,1.0821756996666667,-0.044644391,-1569.9854186666666,-396.86498976666667,-1016.6015378666667,-252.3478113,-0.012623519333333425
GPC003500,-10357.532986999999,-44270185.16733333,-1.1654943,-17.763597729,-1.0688026576666667,26.539522051333336,1.405895613,-0.037577595,-1300.3099353666667,-314.03669406666666,-792.6521302,-187.05287806666666,-0.6709208503333333
GPC003910,-15319.836042666668,-63032420.43666667,-0.35786471033333334,-18.93518202,-1.211833089,14.505115558333333,1.0654690506666666,-0.04651683166666667,-1752.8957396666667,-435.8832728333333,-1069.0485373666666,-261.3133312,-0.36942794799999995
GPC004110,23749.589654666666,96802739.15933333,-5.904241571666667,69.30820519033334,-3.089727422666667,-2.1777461466666668,-0.11622948066666668,0.0074723969999999995,860.9122617333335,204.9853285,432.13722903333337,101.65533423666668,-2.328934348333333
GPC004160,-38032.25695333333,-150839524.67000002,-1.3820193486666668,-30.22452196,-1.1430607563333333,5.566698292333333,0.272659408,-0.077194268,-4496.412177333334,-1124.2980035,-2364.223879333333,-592.8246651,-5.012267673666667
GPC005050,8252.497056,35663937.982666664,-1.6769668923333334,-4.034523470999999,-1.236348054,15.922964770666667,0.9284957683333334,-0.020864333666666665,-462.7618971333333,-116.26160079333333,-345.33780583333333,-99.37989043333333,-0.8603323286666666
GPC005130,3559.2652146666687,16041420.703333339,2.173536202,-41.42695496666667,-1.431949646,23.88892050333333,1.539326074,-0.039972046,-709.85996009,-187.70689362333334,-547.9227707,-143.35022125333333,1.0532878726666668
GPC005180,-3881.8714376666658,-13723097.806666661,2.417980646333333,-33.61991869,-0.8708385356666667,12.566698305666666,1.061548297,-0.040749823666666664,-883.7121824333334,-231.16911583333334,-700.8661038666667,-181.58688788999999,0.28439898566666666
GPC005200,-16173.239483333333,-63100456.306666665,-0.46908341466666664,-35.30949659,-2.0178928936666667,23.268467519999998,1.8169278960000002,-0.055615914333333336,-2055.322965,-521.040479,-1225.3238325666666,-310.5581118,-0.26104077433333334
GPC005360,7354.7962253333335,26941282.838666666,-2.591757612,49.383959413333336,-0.28238504966666667,1.9823052066666667,-0.2053345063333333,-0.016730590666666666,-444.7569767,-101.83269453333334,-364.9671295,-85.23341775333333,-2.068819350666667
GPC005370,-6788.416205999999,-26295978.54,-0.954475283,-9.270473110666666,-1.7788861366666666,11.017559048999999,0.7174109843333334,-0.045269747666666665,-1338.7824337666668,-337.5103274,-853.2959032666666,-216.51611983333333,-1.015193367
GPC005420,1411.5741166666655,-3976734.809299986,-3.9931304606666664,-3.0840866799999986,-0.7075052016666665,-2.2777461516666664,-0.6162294806666667,-0.051305379,-2398.7755119999997,-565.9891151,-1472.4438798333333,-352.6535541,-5.497823232
GPC005470,17136.888775666666,66558803.93,-1.3602634263333333,40.77238558333333,1.1293972306666666,-5.606870310666666,-0.8251202743333333,-0.008054394,543.8919815333334,138.36636810666667,162.13332841666667,49.318811646666674,-2.315028182
GPC005480,-3397.248603666667,-12369849.296666667,-1.5862056913333333,-1.6769591320000004,-0.818029392,6.340146731,0.252761896,-0.034261581,-1299.4351074666668,-329.2129548666667,-784.5301342333333,-202.2227216,-2.5213620013333333
GPC005600,-15749.211186666667,-62750249.11,-0.13354851866666664,-29.571383263333335,-1.7012170286666666,20.774525667,1.314293223,-0.05122763833333333,-2121.777922333333,-531.3698139333333,-1293.1885019000001,-323.38470110000003,-0.6184306186666666
GPC005820,-29027.42141,-115201775.42999999,-3.659797124333333,-21.393928314666667,-2.4952829773333334,2.3000316363333333,0.4171038523333333,-0.070194268,-3348.2188456666668,-835.6691152333333,-1836.4249914333332,-459.19022086666666,-4.4422676763333335
GPC006100,-340.4519083333338,-2131555.5199999986,-1.6770882646666667,2.413732530333334,-0.2984008163333334,6.831705909666668,0.22088734866666665,-0.017984652333333333,-643.6972224333333,-165.09180027666667,-408.91421403333334,-97.45401766666667,-2.731135041
GPC006110,-3706.4472593333335,-15277652.370000001,-1.8042700373333334,-19.59222838333333,-1.4119745716666667,9.549701308666666,0.6530270633333333,-0.030417422333333333,-1307.3261158666667,-330.47075386666666,-778.9800021333333,-189.90093936666668,-1.9412141703333332
GPC006530,-6390.3781088666665,-23757182.955666665,-0.49090823966666663,-42.531560326666664,-3.0486163116666667,39.82225383666667,3.1148816286666667,-0.05652760133333334,-1589.9755146333332,-407.7380044,-1177.4338811666667,-300.73466549666665,3.3877323156666668
GPC006610,3621.303072066666,13015168.889999999,-1.3842117073333333,18.687169112333333,-0.006902696666666652,0.23226339633333337,-0.30129745266666663,-0.021814870333333333,-558.4063588,-134.29520894,-424.0960469,-100.52965769333333,-1.894271687
GPC006660,-6543.812542333333,-26634005.153333332,-5.448686015,71.14787707666667,-2.343060756,-2.3999683776666667,-0.482896148,-0.06374982366666666,-259.4555150566666,-52.958004573333326,-167.63388160666668,-36.09355453333333,-2.8144899016666667
GPC006820,-10884.592547666667,-41733995.906666666,4.762425087333334,-37.67615627,0.8413836846666667,14.155587185333333,0.6837705196666667,-0.03774982366666667,-2223.968847,-566.2213375666666,-1316.0605474000001,-335.38466546666666,-0.975601013
GPC006840,415.30328499999996,1145473.529999996,-1.6494819093333335,1.0758205993333334,-0.32920479566666666,7.707935646666667,0.27865982300000003,-0.017417253,-567.5526582666666,-146.04764430333333,-375.14723296666665,-90.14989352,-2.542005784666667
GPC006940,16412.645188666665,67454939.11666666,-0.7231304633333333,-33.054319703333334,-1.8930607576666667,14.355587194,1.248214964,-0.05052760133333333,182.83337173333328,35.46532822999998,-248.26277116666665,-68.42911028,2.433287871
GPC006960,-24261.760313333332,-108606049.54666667,-2.7042415716666666,-51.39320199,-3.7963940896666664,73.21114270333334,4.589326072333334,-0.058749824,-2010.0755146666665,-394.15689344,-1102.5116591666667,-228.12799896333334,0.8588434309999997
GPC007080,-33390.051400000004,-131755864.32666667,-3.870908237,21.222517916666668,0.5380503526666667,-2.899968369333333,-0.8162294803333333,-0.050749823666666666,-4490.797732,-1132.9424478666667,-2328.6349899,-588.5213317,-6.884489897
GPC007350,2136.9704506666667,6044828.063333332,-3.8567068466666665,37.94000663833333,-1.2923751616666668,-5.629108431666666,-0.5241659986666667,-0.011694408333333333,-452.02821623333335,-106.58384707,-256.3373279,-50.715047123333335,-3.1611822133333334
GPC007370,12407.16299,50267298.47,-4.3264637939999995,-6.962729686666667,-2.6641718686666667,1.0889205363333332,0.28377052033333333,-0.04119426833333333,-330.8066266,-84.83578244,-333.83388162,-85.45244343333334,-2.0133787903333333
GPC007470,116.77733879999928,-176743.9853333334,-1.828285793,1.4664927073333327,-0.28201264866666664,6.9141702443333335,0.22481921900000001,-0.015155005666666665,-461.3100462,-120.11422961333332,-295.0967076333333,-70.42886979333333,-2.6439292429999997
GPC007520,-12146.783359666668,-50988067.71333333,-1.2734093273333333,-23.113807856666668,-1.642965238,11.801293561666666,0.7682809236666667,-0.03966729833333334,-1802.997593,-455.96973740000004,-1066.7971985,-255.53507063333333,-1.988901706
GPC007530,3341.975452333333,13317508.715666665,-2.5315429986666667,16.86406505,-0.40055999500000006,2.232007066666667,-0.097450836,-0.015511097333333335,-347.47036316666663,-93.00701864,-255.45376356666668,-63.67027291,-2.956583695
GPC007580,-13123.507450666668,-59778656.22333333,-0.13792006633333334,-19.34548308666667,-0.212507834,6.2811930316666675,0.385246315,-0.04332601233333333,-1972.3835973333335,-484.6688294666667,-1195.0011068666668,-264.58255313333336,-1.668876778
GPC007630,-2117.846405,-8170243.295666668,-0.2977772323333333,-7.363631916,-0.6517732323333334,16.908427247666665,0.864168057,-0.034563542,-1100.8604109,-280.05049813333335,-695.9076543,-175.59515500333333,-0.2897558833333333
GPC007680,-4379.577597,-14585137.533333331,-0.9163304746666666,-9.636383609333334,-1.669688091,22.769893775000003,1.2910859273333333,-0.038794860333333334,-788.3636354333333,-206.35068726333333,-561.8910225333333,-154.4834276,-0.2379117443333333
GPC007810,-4611.733041333334,-21584891.519999996,-2.3488327056666667,4.607831579999999,-1.0235422513333332,17.021496308,0.7579534083333334,-0.025054156666666667,-878.2340356,-211.77547716666666,-555.4322817,-126.61801129,-1.4701636263333333
GPC007840,-4289.774936000001,-16919075.403333332,-1.6013241326666667,-21.870392147666667,-2.099594137,26.65027299333333,1.677486186,-0.033994963,-1286.1690454,-315.85236323333334,-762.3144541333334,-193.64905783333333,-0.516558548666667
GPC007880,-5976.368775666667,-26609077.419999998,-1.6907531070000001,-4.048541087,-1.0383359986666667,23.060292534,1.0850568473333333,-0.03147984166666667,-914.8106536,-222.50518983333333,-592.3441860666667,-136.87108067,-1.001626069
GPC007970,-4381.202754,-16688010.216666665,-2.5311419236666666,-13.766698322333331,-2.038467222,24.263536049333332,1.4173821953333332,-0.027565964000000002,-1188.6794632333333,-288.8821059333333,-686.7826114666667,-177.72804166666668,-0.822139862
GPC008050,-2213.727229066667,-11441894.863333333,-2.0194616256666666,10.892993516333332,-0.7280845296666667,11.481655280333332,0.371268356,-0.020004949666666667,-579.3486747666667,-139.35293446333336,-386.01344436666665,-86.03239766,-1.70106049
GPC008090,129.2312111000004,-2632971.180000002,-2.1026427610000002,7.284720993333332,-0.7668128943333333,14.979149329,0.5817064206666667,-0.023082899333333334,-534.3091474666667,-127.11172876999998,-359.8286745,-76.60571038333333,-1.5269758416666668
GPC008130,-4370.023036333334,-19278393.949999996,-1.8397155413333333,3.0976484376666655,-0.7438129663333334,16.878090399,0.7516949483333333,-0.026659319,-841.0114700333334,-203.99607691,-529.6097313333333,-125.01959563666666,-1.3742740193333334
GPC008150,-3493.94354,-15678514.963333335,-2.0344960886666668,6.605476234666667,-0.843151296,16.544021109333336,0.7591777536666666,-0.025614738666666668,-800.8036347999999,-194.37652902666667,-512.2115029333333,-121.64837745999999,-1.3004526273333334
GPC008240,-1192.8007646666665,-4630197.913333331,-3.763672322333333,-6.259059030333333,-2.4086964466666667,22.014845785333335,1.325925603,-0.020773105666666666,-700.1998337,-177.6769444633333,-435.6588672666667,-108.78189694,-1.720924559
GPC008250,-20240.552183333333,-80738114.1,-1.585769164,-46.321008993333336,-2.89391042,37.752507083333334,2.7823278203333333,-0.060900246,-2399.632967,-593.3357768666666,-1386.1626623,-346.3447288333333,0.2809269183333334
GPC008380,-27909.640286666665,-111541442.06666666,-4.826463794666666,38.581108879999995,-1.7908385340000001,5.6000316020000005,0.6393260723333334,-0.04130537933333333,-979.4955135,-229.95689310999998,-739.7638804333333,-178.81577643333333,-4.782267677999999
GPC008400,-20332.3017,-82366540.91333333,-2.7607331306666665,-35.94232731666666,-3.251663440333333,31.15643908666667,2.6152679013333335,-0.063075443,-2548.284350666667,-640.1125508666667,-1483.3455241000001,-365.6421869333333,-0.5921289813333334
GPC008500,-362.2327656666663,-2790295.3266666657,-1.6905316773333332,-0.8920063720000009,-0.14441842099999996,6.856813677666667,0.22711779933333334,-0.019655355666666666,-701.0122967,-180.4939301,-432.8842629,-100.96546117666666,-3.0595908896666666
GPC008520,132.0173026666659,-8017.880000000199,-1.6166886476666666,0.7821809456666671,-0.343438182,7.836643264666667,0.28805001966666666,-0.017922276333333334,-635.8038428,-163.46304316666667,-405.7341146333333,-97.55216583333333,-2.5197650256666666
GPC008580,-19186.378507,-75347236.39666666,-0.2871100896666667,-39.550473333333336,-2.227451220333333,38.88270209666666,2.342391931,-0.04806713566666666,-2071.9868296333334,-522.5415939,-1185.4713402333334,-301.2838946,0.37816778966666664
GPC008770,111.1224556666663,-69084.76933333278,-2.0453200826666667,2.097879321333334,-0.32801696299999994,6.682604151666666,0.201043673,-0.015700739666666668,-478.6839999333333,-124.54978570333333,-302.68501576666665,-72.32363876000001,-2.8233269009999997
GPC008790,30.94228999999965,-494137.08300000185,-1.939623341,1.3089016706666663,-0.2874315723333333,7.022517863666666,0.21974846266666664,-0.015528016,-462.0720225666667,-120.00579169,-295.90798409999996,-70.57589229,-2.7151489079999998
GPC008850,530.2708456666671,1547207.2326666662,-1.972757373,2.0386558963333328,-0.3209802506666667,7.4450461610000005,0.24227707866666667,-0.014541584333333333,-417.0088148666667,-110.39880577,-278.91537746666665,-65.96767656,-2.694023638
GPC008910,103.32392973333299,-129402.25399999568,-1.9063915096666668,1.3408315686666676,-0.278263844,7.158835305999999,0.223388695,-0.01595959833333333,-468.5777691,-122.61227137666667,-301.16058796666664,-72.39563336333333,-2.656536685333333
GPC008950,-6867.1463103333335,-27534366.813333333,-2.028587762,-22.5646205,-2.3286899246666666,28.43041579233333,1.75645066,-0.035393485,-1376.1703976666668,-338.5508395,-800.1330970333333,-201.52441886666665,-0.6265096463333334
GPC008980,2617.4716294433338,9140099.747666668,-2.7890499473333334,27.995770465,-0.38880907866666664,1.4692469866666666,-0.14334225766666667,-0.020255578,-561.3853647666666,-141.85888932666666,-404.4916549,-96.10014591333334,-2.672077803666667
GPC008990,4722.467345666666,16825632.645666666,-2.864310541,31.415190781666663,-0.31431327233333334,-0.09778748333333336,-0.2527641013333333,-0.017028615,-372.2061927666667,-91.65317515333334,-295.45843206666666,-66.66435647,-2.6276471193333335
GPC009020,-2218.576009533333,-10535025.662666665,-1.7540213839999999,-3.3663068243333325,-0.8649777670000001,8.936824776666667,0.49910219266666667,-0.027343975333333333,-1080.7027910333334,-274.38516146,-641.6497949333334,-151.72006146,-1.643699382
GPC009060,-3029.4677196666667,-14907392.129999999,-1.921070586,11.247553254,-0.333396476,11.195875414333333,0.26747468799999996,-0.021894313999999998,-589.2606074333333,-140.01057942,-388.0736509,-86.06988960333334,-2.070952367333333
GPC009090,2165.6987276666664,7498779.278666667,-2.0104953746666667,24.035424230333334,-0.07951036266666665,-1.1309146443333333,-0.33939897566666666,-0.014840591333333333,-337.75889693333335,-79.74951704666667,-250.42634726666668,-58.24922912666667,-2.165132973
GPC009280,-374.76822366666727,-2024532.9506666686,-1.9540957706666666,1.6472714183333323,-0.3229085643333333,6.777943344,0.22877920010765082,-0.015866135,-483.69365610000006,-125.03537182,-297.18476243333333,-70.94189148666666,-2.6924848483333332
GPC009300,-453.3011103333338,-2461998.5840000035,-1.9349360233333333,1.2294092270000014,-0.3225037496666666,6.744619501000001,0.229291774,-0.016262077333333333,-475.7052961333333,-123.48169623,-298.3723454,-70.80400384000001,-2.667469242
GPC009310,-21592.311424333333,-84564875.49333334,0.3035362033333333,-44.18585385,-2.6330607563333333,38.66336495666667,2.4726594073333334,-0.047194268000000004,-1960.4499585333333,-500.35355990000005,-1110.8161030666668,-284.0791099666667,1.6188434286666666
GPC010110,-2788.861449333333,-16934501.509999998,-0.10979712733333329,-41.706968546666666,-2.743060755666667,32.18892050666667,2.450437184666667,-0.067305379,-1768.698848,-418.4435600666667,-1203.2349922666667,-289.49799886666665,1.07884343
GPC010130,-12080.044789,-46406543.949999996,-2.0984383503333333,-36.46110632333333,-2.6400130683333334,18.25750543766667,1.579018628,-0.049637766666666666,-1945.5458793333335,-493.7050033,-1168.22738,-301.1028702,-1.1992124606666665
GPC010190,-19053.088612,-76458218.62666667,-1.769866909,-16.755050400000002,-2.024848640666667,20.993721248,1.5166835333333335,-0.050851603333333335,-1659.5348598333333,-423.3570269,-1035.8413639999999,-255.36577169999998,-1.2439663840000001
GPC010200,-27935.012533333334,-109935719.94,-4.800908236666666,-45.96150475666667,-4.064171867,47.3889205,4.180437183333333,-0.07952760166666667,-2824.8366243,-716.4502262,-1613.7905469333332,-409.81355426666664,-0.6667121236666668
GPC010240,-14838.919196333334,-57551312.49666667,-6.098686011333333,11.469193359999998,-3.674171865,0.022253852333333175,0.4226594076666667,-0.008972046333333334,-960.5532918,-250.38133766666667,-335.42832573333334,-90.23577669,-1.894489902
GPC010350,-28555.79919,-112418864.30666667,-4.9486860146666665,65.14599299333334,-1.254171868,-3.222190597,-0.7051183696666666,-0.03430537933333333,-435.32995873333334,-119.07355994,-517.0638809666666,-135.64133216666667,-5.213378788666667
GPC010900,11620.575209666666,48286676.25,5.462425087,-28.421067156666666,1.6869392396666667,12.122253845,0.47265940833333336,-0.054194268000000004,-1270.9999592666668,-327.9924489333333,-935.7238812666667,-240.29577666666668,2.0355100933333334
GPC011000,-7610.58473956,-33376937.040666666,-3.5539512953333334,29.000655707,-1.3222255033333332,1.160103214666667,-0.080862128,-0.040865173666666664,-1009.5178788666667,-253.10378651666667,-656.5384551,-151.85784175666666,-2.7192222873333334
GPC011040,-7257.050669666666,-31791451.153333336,-3.227835204333333,10.196317969999999,-1.6501848313333334,10.97758304,0.6629015133333334,-0.04397130766666667,-1307.7310514333333,-325.04628940000003,-824.2161010666666,-195.02341263333335,-1.7134591336666667
GPC011050,-10401.328567333334,-39073149.770333335,-5.002996479,3.5176294039999996,-3.1052198956666666,14.058401874000001,1.1452951176666666,-0.04263248433333333,-1675.0505753333334,-428.67766436666665,-934.0577326,-245.83816996666667,-2.476433225666667
GPC011120,-24166.41586,-95545697.68333334,-1.6931304586666667,-39.0190367,-2.5030607563333334,11.572253860666667,1.3282149633333333,-0.044972045999999995,-2424.017735666667,-606.2280041666667,-1263.5827697666666,-317.04022103333335,-3.81671212
GPC011350,-11281.918647,-43174404.123333335,-1.0850439153333333,-28.888799716666668,-1.8797238319999998,21.160828337999998,1.447082087,-0.04737571333333333,-2110.2569326666667,-529.5877810666667,-1241.5557297666667,-318.21780466666667,-1.200791725
GPC011440,-20932.135862333333,-84474093.96666667,5.340202867666666,-35.41832714333333,-0.188616314,28.344476059999998,1.317103852,-0.059527601666666666,-2389.1421803333333,-623.8863375666666,-1424.2083250666667,-353.0946654333333,3.5166212053333337
GPC011470,13202.561450666668,48462647.336666666,-4.756372978,70.97508740333333,-0.7057049386666666,-0.9674071739999999,-0.468049939,-0.012838959666666667,395.27753326666664,103.48569997333333,73.61845836,34.811619156666666,-2.882539642333333
GPC011480,-3372.3481083333336,-11685045.926666668,0.503536202,-34.118243613333334,-1.2941718696666666,16.403364972,0.8004371866666666,-0.05797204633333333,-1203.5177369666667,-291.1513379,-856.0294369333333,-220.3846656,0.9243989836666666
GPC011510,-2273.1003213333324,-7288034.780000001,-4.328686015,15.475692979999998,-2.181949645,-0.6777461399999998,-0.121785036,-0.024416490666666665,-896.8932926666669,-245.0674488666667,-205.96499276666668,-57.862443433333326,-1.290045458
GPC011520,-9617.858525333333,-37764948.78333333,-0.7289947333333333,-41.08149611666666,-2.326546871666667,31.269480587333334,2.1186326976666665,-0.06285773066666667,-2159.7660093333334,-536.0868252333333,-1312.9024164333334,-332.52029576666666,-0.49293426300000015
GPC011560,7849.225597,31979185.517666664,-3.6554586,46.752770633,-0.9207629463333333,-0.830904829,-0.23989011266666666,-0.009410312333333334,-298.87990759999997,-80.67084115,-228.41484791333335,-61.62743086833333,-2.925554903666667
GPC011580,-18653.066987,-72807901.44666666,-3.226463791,-10.384564039666667,-2.213060755,1.7222538533333331,0.35043718566666665,-0.03497204633333333,-1960.9144033666666,-604.1318933,-1116.1927699666667,-285.41799886666666,-2.4356010126666665
GPC011650,-1659.124782333333,-18806657.056666665,4.98464731,-40.602157946666665,-0.6519496476666666,30.30003163,1.5837705193333333,-0.06597204566666666,-1002.0699602666666,-326.38078243,-930.3438815000001,-178.39466572333333,1.9232878743333335
GPC011680,-22914.004753666668,-89851711.76666667,-0.8486860183333333,-50.86791487333333,-2.7952829796666667,31.74447606933333,2.155992741,-0.119083157,-3767.9588453333336,-963.4535594,-2150.5905463333334,-544.0135540666666,-3.1944898993333335
GPC011700,24.804462333333504,-1713598.1366666656,-2.411485840666667,12.175821740000004,-1.3154177473333333,13.931675191333333,0.6732588056666666,-0.032365381666666665,-902.1428626333334,-224.50689576666667,-620.0893603666666,-148.11425452333333,-1.8405795703333334
GPC011920,9289.400239333332,35456687.53033333,-2.8747286823333336,53.46867936666667,-0.43995681766666667,5.117744828666666,-0.058998096666666666,-0.003467055666666666,55.67620063333334,11.726293283333337,-33.09078045333333,-1.8753400199999983,-1.7117989759999999
GPC014350,-2330.401198666668,-9804652.859999996,0.43349468066666663,-10.665194843666665,-0.3011721433333333,5.898107939,0.2609923483333333,-0.03687097266666667,-1078.8914613,-279.32422006666667,-760.3078366666666,-187.89134026666667,-1.0248295880000002
GPC014360,-2070.411557,-4826500.890000001,-2.8861182056666665,30.58552527333333,-1.500582285,3.371711979333333,-0.06158244633333333,-0.025379533333333332,-9.242381362999975,-26.11763458333333,-130.8189595,-48.423950085,-2.353527332
GPC014400,-22894.603639333334,-89774038.42333333,-6.315352680666667,59.64357632666666,-2.9897274216666667,-3.344412813,-0.538451703,-0.023638712666666666,3108.5178143333333,658.9231057723333,1174.6727835666666,287.29977842666665,-4.603378788666666
GPC014460,-13856.709919333334,-54473868.346666664,-3.9248147706666665,38.2413794,-1.4196280776666665,1.9569606833333328,-0.216702271,-0.030316954,219.53638039999993,13.38065519666666,-118.98883747333332,-33.09885555666667,-3.3209384846666667
GPC014610,-26392.024746666666,-108313956.90666667,-3.6097971253333334,-45.772626396666666,-3.7375052,36.10003161666667,3.1282149623333333,-0.07886093466666667,-2940.1921796666666,-720.6674485333333,-1557.5527698666665,-374.16688766666664,-0.9289343453333333
GPC014630,-18442.392256666666,-74386392.01666667,-2.5399414693333333,-39.78435578,-3.1020732733333336,30.19054993,2.4896140056666667,-0.06430241933333333,-2549.7315266666665,-631.6805292333333,-1462.8588656333334,-361.45719756666665,-1.060404144
GPC014680,-19680.66143,-78577342.17,-0.315352686,-33.69087879,-1.7108385353333333,13.344476063333333,0.9615482963333334,-0.03974982366666667,-1993.9755143333334,-505.9946710666666,-1156.6205477333333,-290.5813321333333,-2.2444899023333336
GPC014750,-22165.038093333333,-88216968.10333334,3.4846473110000002,-36.80458686666667,-0.9041718693333334,24.966698296666667,1.4059927416666667,-0.07008315700000001,-1463.8877367,-323.83856006,-833.2394368333333,-206.8268878,1.4955100956666667
